person_id,xing,ming,synjob,pinji_category,start_year,start_yyyymm,end_year,end_yyyymm,synjob_eng
184720127900,郭,祥瑞,事中,4-6,1861.25,18610601-00:00:00,1862.25,18620601-00:00:00,Supervising Censor (?)
184720127900,郭,祥瑞,分巡,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,分巡
184720127900,郭,祥瑞,員外郎,4-6,1856.0,18560301-00:00:00,1859.75,18591201-00:00:00,Bureau Vice Director
184720127900,郭,祥瑞,廣東糧儲道務,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,廣東糧儲道務
184720127900,郭,祥瑞,江南道,4-6,1860.0,18600301-00:00:00,1860.75,18601201-00:00:00,江南道
184720127900,郭,祥瑞,監察御史,4-6,1860.0,18600301-00:00:00,1860.75,18601201-00:00:00,Censor
184720127900,郭,祥瑞,請旨,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Petitioner
184720130200,沈,鍠,主事,4-6,1850.5,18500901-00:00:00,1859.25,18590601-00:00:00,Secretary
184720130200,沈,鍠,同知,4-6,1859.5,18590901-00:00:00,1862.25,18620601-00:00:00,同知
184720150800,駱,利鋒,主事,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Secretary
184720151400,章,倬標,主事,4-6,1850.5,18500901-00:00:00,1856.25,18560601-00:00:00,Secretary
184720151400,章,倬標,知府,4-6,1862.25,18620601-00:00:00,1864.0,18640301-00:00:00,County Prefect
184720151400,章,倬標,郎中,4-6,1856.75,18561201-00:00:00,1859.25,18590601-00:00:00,Board Director
184720173100,孫,頥臣,主事,4-6,1850.5,18500901-00:00:00,1859.25,18590601-00:00:00,Secretary
184720218900,劉,秉厚,主事,4-6,1850.5,18500901-00:00:00,1860.75,18601201-00:00:00,Secretary
184720218900,劉,秉厚,員外郎,4-6,1861.25,18610601-00:00:00,1861.25,18610601-00:00:00,Bureau Vice Director
184720218900,劉,秉厚,郎中,4-6,1862.25,18620601-00:00:00,1864.0,18640301-00:00:00,Board Director
184720219200,葉,士煥,主事,4-6,1850.5,18500901-00:00:00,1856.25,18560601-00:00:00,Secretary
184720227300,劉,鴻恩,主事,4-6,1850.5,18500901-00:00:00,1859.75,18591201-00:00:00,Secretary
184720227300,劉,鴻恩,分巡,4-6,1860.0,18600301-00:00:00,1863.0,18630301-00:00:00,分巡
184720227300,劉,鴻恩,鳯邠等處地方塩法道,4-6,1861.25,18610601-00:00:00,1863.0,18630301-00:00:00,鳯邠等處地方塩法道
184720227300,劉,鴻恩,鳯邠等處地方鹽法道,4-6,1860.0,18600301-00:00:00,1860.75,18601201-00:00:00,鳯邠等處地方鹽法道
184720227500,鄧,清淦,主事,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Secretary
184720227500,鄧,清淦,知縣,7-9,1852.5,18520901-00:00:00,1859.25,18590601-00:00:00,County Magistrate
184720227900,李,友梅,主事,4-6,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Secretary
184720258100,李,德增,主事,4-6,1850.5,18500901-00:00:00,1862.25,18620601-00:00:00,Secretary
184720608400,任,輝第,知縣,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,County Magistrate
184720745000,石,意恭,知縣,7-9,1854.0,18540301-00:00:00,1859.5,18590901-00:00:00,County Magistrate
184720824300,楊,裕仁,知縣,7-9,1854.0,18540301-00:00:00,1859.75,18591201-00:00:00,County Magistrate
184720885600,劉,興桓,知縣,7-9,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,County Magistrate
184720917000,康,仲方,知縣,7-9,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,County Magistrate
184720946200,劉,潤,典史,no-rank,1854.75,18541201-00:00:00,1864.0,18640301-00:00:00,District Jailor
184720946200,劉,潤,知縣,7-9,1851.25,18510601-00:00:00,1852.5,18520901-00:00:00,County Magistrate
184721164600,李,義德,敎授,7-9,1850.5,18500901-00:00:00,1857.75,18571201-00:00:00,敎授
184721206300,郭,志融,分巡,1-3,1860.0,18600301-00:00:00,1860.5,18600901-00:00:00,分巡
184721206300,郭,志融,同知,4-6,1851.25,18510601-00:00:00,1852.75,18521201-00:00:00,同知
184721206300,郭,志融,安徽甯池太廣德州等處地方兵備道按察使銜,1-3,1860.0,18600301-00:00:00,1860.5,18600901-00:00:00,安徽甯池太廣德州等處地方兵備道按察使銜
184721206300,郭,志融,知府,4-6,1854.0,18540301-00:00:00,1859.75,18591201-00:00:00,County Prefect
184721206300,郭,志融,知縣,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,County Magistrate
184721206300,郭,志融,請旨,1-3,1860.0,18600301-00:00:00,1860.5,18600901-00:00:00,Petitioner
184730025300,李,仁元,other-7-9,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,blank
184730025300,李,仁元,知縣,7-9,1851.75,18511201-00:00:00,1852.5,18520901-00:00:00,County Magistrate
184730025600,裴,季芳,other-7-9,7-9,1850.5,18500901-00:00:00,1857.0,18570301-00:00:00,blank
184730025600,裴,季芳,中書,7-9,1856.0,18560301-00:00:00,1857.75,18571201-00:00:00,Secretary
184730350500,尹,滙瀛,other-no-rank,no-rank,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,blank
184730350500,尹,滙瀛,主事,4-6,1852.5,18520901-00:00:00,1864.0,18640301-00:00:00,Secretary
184730579000,韓,椿,兩浙江南等處塩法都轉塩運使塩運使,1-3,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,兩浙江南等處塩法都轉塩運使塩運使
184730579000,韓,椿,政使,no-rank,1852.5,18520901-00:00:00,1857.75,18571201-00:00:00,(government officer)
184730776400,劉,芳雲,知縣,7-9,1850.5,18500901-00:00:00,1858.75,18581201-00:00:00,County Magistrate
184730810000,張,建基,上荊南兵備道務,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,上荊南兵備道務
184730810000,張,建基,分巡,4-6,1863.0,18630301-00:00:00,1864.0,18640301-00:00:00,分巡
184730810000,張,建基,知縣,7-9,1850.5,18500901-00:00:00,1856.25,18560601-00:00:00,County Magistrate
184730810000,張,建基,署上荊南兵備道務,4-6,1863.0,18630301-00:00:00,1863.0,18630301-00:00:00,署上荊南兵備道務
184730810000,張,建基,請旨,4-6,1863.0,18630301-00:00:00,1864.0,18640301-00:00:00,Petitioner
184731006800,朱,彦華,知縣,7-9,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,County Magistrate
184731127600,封,毓璋,知州,4-6,1854.75,18541201-00:00:00,1857.75,18571201-00:00:00,Department Magistrate
184731127600,封,毓璋,知縣,7-9,1850.5,18500901-00:00:00,1854.0,18540301-00:00:00,County Magistrate
184820098600,閭,敬銘,主事,4-6,1851.25,18510601-00:00:00,1851.25,18510601-00:00:00,Secretary
184820601700,朱,彦華,知縣,7-9,1851.75,18511201-00:00:00,1851.75,18511201-00:00:00,County Magistrate
184820633400,葉,桂芬,知州,4-6,1856.75,18561201-00:00:00,1864.0,18640301-00:00:00,Department Magistrate
184820633400,葉,桂芬,知縣,7-9,1850.5,18500901-00:00:00,1856.25,18560601-00:00:00,County Magistrate
184820775300,呉,可讀,other-no-rank,no-rank,1855.0,18550301-00:00:00,1855.0,18550301-00:00:00,blank
184820775300,呉,可讀,主事,4-6,1850.5,18500901-00:00:00,1856.0,18560301-00:00:00,Secretary
184820775300,呉,可讀,員外郎,4-6,1856.25,18560601-00:00:00,1860.75,18601201-00:00:00,Bureau Vice Director
184820775300,呉,可讀,提牢,no-rank,1854.75,18541201-00:00:00,1854.75,18541201-00:00:00,提牢
184830099800,單,興詩,員外郎,4-6,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Bureau Vice Director
184830537300,薛,湘,教授,7-9,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,教授
184830539800,蔡,世佑,知縣,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,County Magistrate
184830890000,鄭,錫文,主事,4-6,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Secretary
184830890000,鄭,錫文,員外郎,4-6,1852.5,18520901-00:00:00,1852.75,18521201-00:00:00,Bureau Vice Director
184830890000,鄭,錫文,巡檢,7-9,1850.5,18500901-00:00:00,1857.75,18571201-00:00:00,Police Chief
184830890000,鄭,錫文,知府,4-6,1856.25,18560601-00:00:00,1857.75,18571201-00:00:00,County Prefect
184830890000,鄭,錫文,郎中,4-6,1854.0,18540301-00:00:00,1856.25,18560601-00:00:00,Board Director
184831169600,郭,印瑚,知縣,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,County Magistrate
184831270800,李,士瑞,敎授,7-9,1850.5,18500901-00:00:00,1858.75,18581201-00:00:00,敎授
184831270800,李,士瑞,教授,7-9,1859.25,18590601-00:00:00,1859.75,18591201-00:00:00,教授
184841313400,劉,伯塤,知縣,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,County Magistrate
184920074600,杜,學禮,郎中,4-6,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,Board Director
184920145000,鄭,敦謹,地方道,4-6,1851.75,18511201-00:00:00,1851.75,18511201-00:00:00,地方道
184920145000,鄭,敦謹,太常寺少卿,4-6,1856.75,18561201-00:00:00,1856.75,18561201-00:00:00,太常寺少卿
184920145000,鄭,敦謹,學政,no-rank,1859.5,18590901-00:00:00,1859.5,18590901-00:00:00,Provincial Education Commissioner
184920145000,鄭,敦謹,政使,no-rank,1854.0,18540301-00:00:00,1864.0,18640301-00:00:00,(government officer)
184920379900,姚,玉田,知縣,7-9,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,County Magistrate
184920399900,張,和,知州,4-6,1854.75,18541201-00:00:00,1857.75,18571201-00:00:00,Department Magistrate
184920399900,張,和,知縣,7-9,1850.5,18500901-00:00:00,1854.0,18540301-00:00:00,County Magistrate
184920485900,蔣,錫寳,教授,7-9,1850.5,18500901-00:00:00,1859.5,18590901-00:00:00,教授
184920715000,許,利賓,知縣,7-9,1850.5,18500901-00:00:00,1854.0,18540301-00:00:00,County Magistrate
184921087500,孟,毓勳,知縣,7-9,1850.5,18500901-00:00:00,1854.0,18540301-00:00:00,County Magistrate
184930020200,龔,自闓,other-7-9,7-9,1850.5,18500901-00:00:00,1857.0,18570301-00:00:00,blank
184930020200,龔,自闓,主事,4-6,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,Secretary
184930180300,王,廷相,雲南省塘,no-rank,1850.5,18500901-00:00:00,1864.0,18640301-00:00:00,雲南省塘
184930343800,段,啟宜,主事,4-6,1850.5,18500901-00:00:00,1859.75,18591201-00:00:00,Secretary
184930347400,李,漢章,other-no-rank,no-rank,1850.5,18500901-00:00:00,1859.25,18590601-00:00:00,blank
184930347400,李,漢章,事務,1-3,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Administrator
184930347400,李,漢章,兵備道,no-rank,1861.25,18610601-00:00:00,1862.25,18620601-00:00:00,Military clerk
184930347400,李,漢章,分巡,4-6,1863.0,18630301-00:00:00,1863.0,18630301-00:00:00,分巡
184930347400,李,漢章,廣東糧儲道務,4-6,1863.0,18630301-00:00:00,1863.0,18630301-00:00:00,廣東糧儲道務
184930347400,李,漢章,正黄旗,no-rank,1852.5,18520901-00:00:00,1855.75,18551201-00:00:00,正黄旗
184930347400,李,漢章,請旨,4-6,1863.0,18630301-00:00:00,1863.0,18630301-00:00:00,Petitioner
184930353500,田,雨公,大理寺少卿,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,大理寺少卿
184930353500,田,雨公,稽察,4-6,1852.5,18520901-00:00:00,1852.5,18520901-00:00:00,Inspector
184930676700,林,燕典,知縣,7-9,1850.5,18500901-00:00:00,1852.5,18520901-00:00:00,County Magistrate
184931001300,鄒,崇孟,知縣,7-9,1850.5,18500901-00:00:00,1864.0,18640301-00:00:00,County Magistrate
184931046700,桑,春華,經厯,7-9,1855.0,18550301-00:00:00,1857.75,18571201-00:00:00,經厯
184931046700,桑,春華,經歷,7-9,1850.5,18500901-00:00:00,1856.75,18561201-00:00:00,經歷
184931112000,田,際春,主事,4-6,1854.0,18540301-00:00:00,1859.75,18591201-00:00:00,Secretary
184931112000,田,際春,訓導,7-9,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,Assistant School Instructor (county or prefecture)
184931126800,李,恩慶,分巡,4-6,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,分巡
184931126800,李,恩慶,甘凉兵備道整飭凉永鎭羌等處地方,4-6,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,甘凉兵備道整飭凉永鎭羌等處地方
184931126800,李,恩慶,請旨,4-6,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,Petitioner
185030023300,頼,子猷,other-7-9,7-9,1850.5,18500901-00:00:00,1852.75,18521201-00:00:00,blank
185030023600,何,元愷,other-7-9,7-9,1850.5,18500901-00:00:00,1854.0,18540301-00:00:00,blank
185030023600,何,元愷,同知,4-6,1859.25,18590601-00:00:00,1864.0,18640301-00:00:00,同知
185030057800,黄,統,學政,1-3,1852.75,18521201-00:00:00,1854.75,18541201-00:00:00,Provincial Education Commissioner
185030057800,黄,統,學政,no-rank,1852.75,18521201-00:00:00,1854.75,18541201-00:00:00,Provincial Education Commissioner
185030057800,黄,統,庶吉士,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Hanlin Bachelor
185030057800,黄,統,编修,7-9,1852.5,18520901-00:00:00,1856.0,18560301-00:00:00,Junior Compiler
185030057900,孫,衣言,上書房行走,7-9,1855.5,18550901-00:00:00,1857.0,18570301-00:00:00,Casual scholar
185030057900,孫,衣言,庶吉士,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Hanlin Bachelor
185030057900,孫,衣言,知府,4-6,1858.75,18581201-00:00:00,1858.75,18581201-00:00:00,County Prefect
185030057900,孫,衣言,编修,7-9,1852.5,18520901-00:00:00,1855.0,18550301-00:00:00,Junior Compiler
185030058100,楊,慶麟,庶吉士,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Hanlin Bachelor
185030058100,楊,慶麟,编修,7-9,1852.5,18520901-00:00:00,1862.25,18620601-00:00:00,Junior Compiler
185030058200,錢,鋑,庶吉士,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Hanlin Bachelor
185030058200,錢,鋑,编修,7-9,1852.5,18520901-00:00:00,1858.75,18581201-00:00:00,Junior Compiler
185030058400,何,福咸,事中,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Supervising Censor (?)
185030058400,何,福咸,京畿道,4-6,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,京畿道
185030058400,何,福咸,庶吉士,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Hanlin Bachelor
185030058400,何,福咸,監察御史,4-6,1861.25,18610601-00:00:00,1862.25,18620601-00:00:00,Censor
185030058400,何,福咸,编修,7-9,1852.5,18520901-00:00:00,1860.5,18600901-00:00:00,Junior Compiler
185030058500,張,雲望,庶吉士,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Hanlin Bachelor
185030058500,張,雲望,監察御史,4-6,1856.75,18561201-00:00:00,1857.75,18571201-00:00:00,Censor
185030058500,張,雲望,福建道,4-6,1856.75,18561201-00:00:00,1857.75,18571201-00:00:00,福建道
185030058500,張,雲望,编修,7-9,1852.5,18520901-00:00:00,1856.25,18560601-00:00:00,Junior Compiler
185030058600,武,廷珍,主事,4-6,1852.5,18520901-00:00:00,1859.75,18591201-00:00:00,Secretary
185030058600,武,廷珍,員外郎,4-6,1860.0,18600301-00:00:00,1864.0,18640301-00:00:00,Bureau Vice Director
185030058600,武,廷珍,庶吉士,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Hanlin Bachelor
185030058700,袁,保恒,侍講,4-6,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,attendant
185030058700,袁,保恒,庶吉士,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Hanlin Bachelor
185030058700,袁,保恒,弘德殿行走,4-6,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,弘德殿行走
185030058700,袁,保恒,日講起居注官,4-6,1862.25,18620601-00:00:00,1862.25,18620601-00:00:00,Day offical
185030058700,袁,保恒,编修,7-9,1852.5,18520901-00:00:00,1861.25,18610601-00:00:00,Junior Compiler
185030058800,季,念詒,庶吉士,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Hanlin Bachelor
185030058800,季,念詒,编修,7-9,1852.5,18520901-00:00:00,1852.75,18521201-00:00:00,Junior Compiler
185030058900,俞,樾,學政,1-3,1855.5,18550901-00:00:00,1857.75,18571201-00:00:00,Provincial Education Commissioner
185030058900,俞,樾,學政,no-rank,1855.5,18550901-00:00:00,1857.0,18570301-00:00:00,Provincial Education Commissioner
185030058900,俞,樾,庶吉士,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Hanlin Bachelor
185030058900,俞,樾,编修,7-9,1852.5,18520901-00:00:00,1855.0,18550301-00:00:00,Junior Compiler
185030059000,呉,焯,事中,4-6,1860.0,18600301-00:00:00,1862.25,18620601-00:00:00,Supervising Censor (?)
185030059000,呉,焯,分巡,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,分巡
185030059000,呉,焯,山東道,4-6,1856.75,18561201-00:00:00,1857.75,18571201-00:00:00,山東道
185030059000,呉,焯,庶吉士,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Hanlin Bachelor
185030059000,呉,焯,監察御史,4-6,1856.75,18561201-00:00:00,1859.75,18591201-00:00:00,Censor
185030059000,呉,焯,督糧道,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Grain Transport Controller
185030059000,呉,焯,编修,7-9,1852.5,18520901-00:00:00,1856.25,18560601-00:00:00,Junior Compiler
185030059100,朱,文江,京畿道,4-6,1859.25,18590601-00:00:00,1859.25,18590601-00:00:00,京畿道
185030059100,朱,文江,兵備道,no-rank,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Military clerk
185030059100,朱,文江,庶吉士,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Hanlin Bachelor
185030059100,朱,文江,欽命,4-6,1858.75,18581201-00:00:00,1858.75,18581201-00:00:00,By Imperial Appointment
185030059100,朱,文江,河南道,4-6,1857.5,18570901-00:00:00,1857.75,18571201-00:00:00,河南道
185030059100,朱,文江,監察御史,4-6,1857.5,18570901-00:00:00,1859.25,18590601-00:00:00,Censor
185030059100,朱,文江,管理街道,4-6,1858.75,18581201-00:00:00,1858.75,18581201-00:00:00,管理街道
185030059100,朱,文江,编修,7-9,1852.5,18520901-00:00:00,1857.0,18570301-00:00:00,Junior Compiler
185030059200,戚,士彦,庶吉士,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Hanlin Bachelor
185030059200,戚,士彦,编修,7-9,1852.5,18520901-00:00:00,1855.75,18551201-00:00:00,Junior Compiler
185030059300,岳,世仁,上書房行走,7-9,1859.25,18590601-00:00:00,1859.5,18590901-00:00:00,Casual scholar
185030059300,岳,世仁,學政,1-3,1855.5,18550901-00:00:00,1857.75,18571201-00:00:00,Provincial Education Commissioner
185030059300,岳,世仁,學政,no-rank,1855.5,18550901-00:00:00,1857.75,18571201-00:00:00,Provincial Education Commissioner
185030059300,岳,世仁,庶吉士,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Hanlin Bachelor
185030059300,岳,世仁,编修,7-9,1852.5,18520901-00:00:00,1860.75,18601201-00:00:00,Junior Compiler
185030059400,趙,樹吉,事中,4-6,1860.0,18600301-00:00:00,1864.0,18640301-00:00:00,Supervising Censor (?)
185030059400,趙,樹吉,庶吉士,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Hanlin Bachelor
185030059400,趙,樹吉,江西道,4-6,1858.75,18581201-00:00:00,1859.25,18590601-00:00:00,江西道
185030059400,趙,樹吉,監察御史,4-6,1858.75,18581201-00:00:00,1859.75,18591201-00:00:00,Censor
185030059400,趙,樹吉,编修,7-9,1854.0,18540301-00:00:00,1857.75,18571201-00:00:00,Junior Compiler
185030059600,陳,元楷,庶吉士,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Hanlin Bachelor
185030059600,陳,元楷,行走,4-6,1857.0,18570301-00:00:00,1859.25,18590601-00:00:00,行走
185030059600,陳,元楷,郎中,4-6,1857.0,18570301-00:00:00,1864.0,18640301-00:00:00,Board Director
185030059700,丁,紹周,中允,4-6,1858.75,18581201-00:00:00,1859.5,18590901-00:00:00,Companion to the Heir Apparent
185030059700,丁,紹周,副主考,7-9,1856.25,18560601-00:00:00,1856.25,18560601-00:00:00,Assistant Provincial Examiner
185030059700,丁,紹周,庶吉士,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Hanlin Bachelor
185030059700,丁,紹周,監察御史,4-6,1864.0,18640301-00:00:00,1864.0,18640301-00:00:00,Censor
185030059700,丁,紹周,编修,7-9,1852.5,18520901-00:00:00,1862.25,18620601-00:00:00,Junior Compiler
185030059800,鄭,守誠,庶吉士,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Hanlin Bachelor
185030059800,鄭,守誠,编修,7-9,1852.5,18520901-00:00:00,1856.25,18560601-00:00:00,Junior Compiler
185030059900,李,嗣元,主事,4-6,1852.5,18520901-00:00:00,1855.75,18551201-00:00:00,Secretary
185030059900,李,嗣元,庶吉士,7-9,1850.5,18500901-00:00:00,1850.5,18500901-00:00:00,Hanlin Bachelor
185030060000,王,敦敏,庶吉士,7-9,1850.5,18500901-00:00:00,1851.75,18511201-00:00:00,Hanlin Bachelor
